fromLib,toLib,repoName,fileName,startCommit,endCommit,startCommitChanges,endCommitChanges,startCommitMessage,endCommitMessage,startCommitTime,endCommitTime
org.testng:testng,org.jboss.arquillian.junit:arquillian-junit-container,fakereplace_fakereplace,pom.xml,8748fb56532c5f6dabe5457333506e891a386623,8748fb56532c5f6dabe5457333506e891a386623,"+org.jboss.arquillian.junit:arquillian-junit-container
+org.jboss.as:jboss-as-arquillian-container-managed
+junit:junit
-org.jboss.arquillian.testng:arquillian-testng-container
-org.testng:testng","+org.jboss.arquillian.junit:arquillian-junit-container
+org.jboss.as:jboss-as-arquillian-container-managed
+junit:junit
-org.jboss.arquillian.testng:arquillian-testng-container
-org.testng:testng","Change to JUnit and add beginings of AS7 tests
","Change to JUnit and add beginings of AS7 tests
",2012-04-04 08:22:04+10:00,2012-04-04 08:22:04+10:00
org.testng:testng,org.junit.jupiter:junit-jupiter-api,OpenGamma_Strata,modules/loader/pom.xml,e007f826c49075500def8638de8367960c054c19,e007f826c49075500def8638de8367960c054c19,"+org.junit.jupiter:junit-jupiter-params
+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-org.testng:testng","+org.junit.jupiter:junit-jupiter-params
+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-org.testng:testng","Move from TestNG to JUnit 5: strata-market/loader

Mostly created by the conversion tool
","Move from TestNG to JUnit 5: strata-market/loader

Mostly created by the conversion tool
",2019-09-03 12:51:01+01:00,2019-09-03 12:51:01+01:00
org.testng:testng,org.junit.jupiter:junit-jupiter-api,apache_plc4x,plc4j/pom.xml,4312eb178b6cb000ea8a3c78df70567182341331,4312eb178b6cb000ea8a3c78df70567182341331,"+org.junit.jupiter:junit-jupiter-api
-org.testng:testng","+org.junit.jupiter:junit-jupiter-api
-org.testng:testng","Use JUnit 5 instead of TestNG
","Use JUnit 5 instead of TestNG
",2017-11-17 13:14:31+01:00,2017-11-17 13:14:31+01:00
org.testng:testng,org.junit.jupiter:junit-jupiter-engine,OpenGamma_Strata,modules/basics/pom.xml,b2b9b629685ebc7e89e9a1667de88f2e878d5fc4,b2b9b629685ebc7e89e9a1667de88f2e878d5fc4,"+org.junit.jupiter:junit-jupiter-params
+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-org.testng:testng","+org.junit.jupiter:junit-jupiter-params
+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-org.testng:testng","Move from TestNG to JUnit 5 (#2059)

","Move from TestNG to JUnit 5 (#2059)

",2019-08-13 17:30:18+01:00,2019-08-13 17:30:18+01:00
org.testng:testng,org.junit.jupiter:junit-jupiter-engine,yahoojapan_multiple-dimension-spread,pom.xml,2550263e5f67e56b040f725a318bb357ed4cc1b2,2550263e5f67e56b040f725a318bb357ed4cc1b2,"+org.junit.jupiter:junit-jupiter-params
+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-org.testng:testng","+org.junit.jupiter:junit-jupiter-params
+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-org.testng:testng","MDS-27 Change from TestNG to JUnit
","MDS-27 Change from TestNG to JUnit
",2018-12-21 16:35:17+09:00,2018-12-21 16:35:17+09:00
commons-logging:commons-logging,org.slf4j:slf4j-jdk14,ikasanEIP_ikasan,ikasaneip/exclusion/pom.xml,3a0116562e1b09d7bd803c8b6e0e773f7e04d37b,3a0116562e1b09d7bd803c8b6e0e773f7e04d37b,"+org.slf4j:slf4j-simple
-commons-logging:commons-logging
-org.slf4j:slf4j-log4j12
-log4j:log4j","+org.slf4j:slf4j-simple
-commons-logging:commons-logging
-org.slf4j:slf4j-log4j12
-log4j:log4j","IKASAN-1225 move to slf4j, cleanup enforcer errors on commons logging
","IKASAN-1225 move to slf4j, cleanup enforcer errors on commons logging
",2017-09-07 22:29:38+01:00,2017-09-07 22:29:38+01:00
commons-logging:commons-logging,org.slf4j:slf4j-log4j12,JWebUnit_jwebunit,pom.xml,f07c16c99003916b3915510556c6ba5ef0895669,f07c16c99003916b3915510556c6ba5ef0895669,"+org.slf4j:slf4j-api
+org.slf4j:slf4j-log4j12
+junitperf:junitperf
-commons-logging:commons-logging","+org.slf4j:slf4j-api
+org.slf4j:slf4j-log4j12
+junitperf:junitperf
-commons-logging:commons-logging","Replace commons-logging by slf4j.
","Replace commons-logging by slf4j.
",2007-04-01 16:30:24+00:00,2007-04-01 16:30:24+00:00
commons-logging:commons-logging,org.slf4j:slf4j-log4j12,MoriTanosuke_glacieruploader,glacieruploader-impl/pom.xml,66a9e96130a5c2640022300b0ad21b24845deabe,66a9e96130a5c2640022300b0ad21b24845deabe,"+org.slf4j:slf4j-log4j12
-org.slf4j:slf4j-jcl
-commons-logging:commons-logging
-log4j:log4j","+org.slf4j:slf4j-log4j12
-org.slf4j:slf4j-jcl
-commons-logging:commons-logging
-log4j:log4j","Refactor commands to inject AWS clients and add unit tests

Also use DefaultAWSCredentialsProviderChain instead of own credentials file. This will also support more ways to provide credentials.
Regions are now used instead of endpoints, but --endpoint is still supported and will be used to parse the region from if --region is not used.
Logging is switched to SLF4J.
","Refactor commands to inject AWS clients and add unit tests

Also use DefaultAWSCredentialsProviderChain instead of own credentials file. This will also support more ways to provide credentials.
Regions are now used instead of endpoints, but --endpoint is still supported and will be used to parse the region from if --region is not used.
Logging is switched to SLF4J.
",2017-04-13 11:51:31+02:00,2017-04-13 11:51:31+02:00
commons-logging:commons-logging,org.slf4j:slf4j-log4j12,apache_calcite-avatica,pom.xml,05a57992a45f9aa66db31355aa7733cfadafa1e1,05a57992a45f9aa66db31355aa7733cfadafa1e1,"+org.slf4j:slf4j-api
+org.slf4j:slf4j-log4j12
-commons-logging:commons-logging","+org.slf4j:slf4j-api
+org.slf4j:slf4j-log4j12
-commons-logging:commons-logging","[CALCITE-669] Mass removal of Java Logging for SLF4J

Replace FINE with DEBUG, FINER and FINEST with TRACE.
Includes the slf4j-log4j12 binding for test-time. Attempts
remove all conditional logging blocks unless there is
a reason to keep them. Adds forward-looking documentation
for log-level changes.

Closes apache/calcite#186
","[CALCITE-669] Mass removal of Java Logging for SLF4J

Replace FINE with DEBUG, FINER and FINEST with TRACE.
Includes the slf4j-log4j12 binding for test-time. Attempts
remove all conditional logging blocks unless there is
a reason to keep them. Adds forward-looking documentation
for log-level changes.

Closes apache/calcite#186
",2016-01-27 18:59:10-05:00,2016-01-27 18:59:10-05:00
commons-logging:commons-logging,org.slf4j:slf4j-log4j12,cloudera_crunch,crunch-core/pom.xml,890e0086a12df5006a23cfdd86f3703f929cb147,6ac770f4ecfff07ddcb7fc341747e0be3f0ad9a0,"+commons-logging:commons-logging
+org.mockito:mockito-all
+org.codehaus.jackson:jackson-core-asl
+com.google.protobuf:protobuf-java
+org.javassist:javassist
+commons-httpclient:commons-httpclient
+com.google.guava:guava
+org.apache.avro:avro-mapred
+org.apache.thrift:libthrift
+commons-codec:commons-codec
+org.slf4j:slf4j-log4j12
+junit:junit
+org.apache.hadoop:hadoop-client
+org.apache.crunch:crunch-test
+org.slf4j:slf4j-api
+org.hamcrest:hamcrest-all
+org.codehaus.jackson:jackson-mapper-asl
+org.apache.avro:avro",-commons-logging:commons-logging,"CRUNCH-196: crunch -> crunch-core rename to fix build issues
","CRUNCH-476: Consolidated use of logging in projects to us SLF4J, dependency cleanup, and a few javadoc fixes.

CRUNCH-476: Uplifted logging to use slf4j formatting vs pre-formatting messages, also removed dependency on commons-logging.
(cherry picked from commit 82cecc0cea64cb3cd47d6bc0c9562e49509b34ca)
",2013-04-23 13:39:00-07:00,2017-01-27 17:04:11+01:00
commons-logging:commons-logging,org.slf4j:slf4j-log4j12,mindwind_craft-atom,pom.xml,06331d762a5bcef25230003a3e5f23b7afb12e9b,06331d762a5bcef25230003a3e5f23b7afb12e9b,"+org.slf4j:slf4j-api
+org.slf4j:slf4j-log4j12
-commons-logging:commons-logging","+org.slf4j:slf4j-api
+org.slf4j:slf4j-log4j12
-commons-logging:commons-logging","improve - use slf4j replace commons-logging as default log api
","improve - use slf4j replace commons-logging as default log api
",2013-12-21 17:13:38+08:00,2013-12-21 17:13:38+08:00
commons-logging:commons-logging,org.slf4j:slf4j-log4j12,spring-projects_spring-security,core/pom.xml,96196bd637c7719561cf556e2fd7cfe47e0bca78,27faad3402a7650e352cb680fab2c121dce47d8f,"+org.apache.directory.server:org.apache.ldap.server.core
+org.slf4j:slf4j-log4j12
-directory:apacheds-core","+org.springframework:spring-test
+org.springframework:spring-expression
+org.springframework:spring-tx
+javax.annotation:jsr250-api
-commons-logging:commons-logging
-org.springframework:spring-support
-org.springframework.ldap:spring-ldap
-org.apache.directory.server:apacheds-server-jndi
-javax.servlet:servlet-api
-jaxen:jaxen
-org.apache.directory.server:apacheds-core
-commons-codec:commons-codec
-org.slf4j:slf4j-log4j12
-org.springframework:spring-remoting
-org.apache.mina:mina-core
-jmock:jmock
-org.springframework:spring-mock","SEC-179: Upgrade to Spring 2.0-M2.

",SEC-1488: Remove commons-logging dependencies from maven poms and use slf4j in all samples.,2006-02-09 05:36:06+00:00,2010-05-28 13:10:08+01:00
commons-logging:commons-logging,org.slf4j:slf4j-nop,apache_karaf,pom.xml,f415670afede5d8b831ab2a79244767301d92727,9e03d03da7bf2bcc7c8723101bdb50ae4a96aad7,"+org.apache.felix.karaf.deployer:org.apache.felix.karaf.deployer.blueprint
+org.fusesource.jansi:jansi
+org.springframework.osgi:spring-osgi-annotation
+org.apache.maven.artifact:maven-artifact
+ant:ant-optional
+org.apache.servicemix.bundles:org.apache.servicemix.bundles.junit
+org.apache.felix:org.apache.felix.framework
+org.apache.felix.karaf.demos:demos
+org.apache.servicemix.bundles:org.apache.servicemix.bundles.jetty-bundle
+org.apache.felix.karaf.deployer:org.apache.felix.karaf.deployer.spring
+org.ops4j.pax.web:pax-web-runtime
+org.ops4j.pax.exam:pax-exam
+org.apache.felix.karaf.shell:org.apache.felix.karaf.shell.config
+org.ops4j.pax.logging:pax-logging-api
+org.apache.aries.jmx:org.apache.aries.jmx.blueprint
+org.apache.felix.karaf.shell:org.apache.felix.karaf.shell.log
+org.apache.felix:org.apache.felix.webconsole
+org.apache.felix.karaf:org.apache.felix.karaf.exception
+org.springframework:spring-test
+javax.servlet:servlet-api
+org.apache.felix.karaf.shell:org.apache.felix.karaf.shell.console
+org.springframework.osgi:spring-osgi-io
+org.ops4j.pax.exam:pax-exam-junit
+org.ops4j.pax.web:pax-web-extender-whiteboard
+org.slf4j:slf4j-simple
+org.eclipse:osgi
+org.slf4j:slf4j-nop
+org.apache.felix.karaf.shell:org.apache.felix.karaf.shell.osgi
+org.apache.sshd:sshd-core
+ant-contrib:ant-contrib
+org.ops4j.pax.exam:pax-exam-junit-extender-impl
+org.ops4j.pax.url:pax-url-mvn
+org.apache.felix:org.apache.felix.prefs
+org.apache.felix:org.apache.felix.metatype
+org.apache.felix.karaf.admin:org.apache.felix.karaf.admin.core
+org.apache.felix.karaf.shell:org.apache.felix.karaf.shell.ssh
+org.ccil.cowan.tagsoup:tagsoup
+log4j:log4j
+org.apache.felix.karaf.shell:org.apache.felix.karaf.shell.commands
+org.apache.felix.gogo:org.apache.felix.gogo.runtime
+org.apache.felix.karaf:org.apache.felix.karaf.main
+org.apache.felix.karaf.features:org.apache.felix.karaf.features.management
+org.apache.felix:org.osgi.compendium
+org.apache.felix.karaf.features:org.apache.felix.karaf.features.command
+org.ops4j.pax.url:pax-url-wrap
+org.springframework:spring-beans
+org.ops4j.pax.runner:pax-runner-no-jcl
+org.apache.felix:org.apache.felix.bundlerepository
+org.slf4j:slf4j-jdk14
+org.apache.felix.karaf.jaas:org.apache.felix.karaf.jaas.config
+org.apache.felix.karaf:apache-felix-karaf
+org.apache.aries.blueprint:org.apache.aries.blueprint
+org.apache.maven:maven-project
+org.apache.felix:org.apache.felix.configadmin
+org.apache.felix.karaf.deployer:org.apache.felix.karaf.deployer.war
+org.ops4j.pax.web:pax-web-jetty
+org.springframework.osgi:spring-osgi-extender
+org.springframework:spring-core
+org.apache.felix:org.apache.felix.fileinstall
+org.springframework:spring-aop
+org.apache.felix.karaf.demos:web
+org.ops4j.pax.url:pax-url-war
+commons-logging:commons-logging
+org.apache.felix:org.apache.felix.utils
+org.apache.felix.karaf.shell:org.apache.felix.karaf.shell.dev
+org.apache.mina:mina-core
+org.ops4j.pax.web:pax-web-jsp
+org.apache.felix.karaf.deployer:org.apache.felix.karaf.deployer.features
+org.springframework:spring-context
+org.apache.felix.karaf.jaas:org.apache.felix.karaf.jaas.boot
+org.ops4j.pax.exam:pax-exam-container-default
+org.apache.felix.karaf:org.apache.felix.karaf.management
+org.apache.felix.karaf.shell:org.apache.felix.karaf.shell.obr
+org.slf4j:slf4j-api
+org.ops4j.pax.logging:pax-logging-service
+org.ops4j.pax.web:pax-web-spi
+org.easymock:easymock
+org.apache.maven:maven-plugin-api
+org.apache.felix.karaf.shell:org.apache.felix.karaf.shell.packages
+org.apache.felix.karaf:manual
+org.apache.felix.gogo:org.apache.felix.gogo.commands
+org.ops4j.pax.web:pax-web-extender-war
+org.ops4j.pax.web:pax-web-api
+org.apache.felix:maven-bundle-plugin
+org.apache.felix.karaf.features:org.apache.felix.karaf.features.core
+jline:jline
+org.apache.felix.karaf.tooling:org.apache.felix.karaf.tooling.testing
+org.springframework.osgi:spring-osgi-core
+org.apache.felix:org.osgi.core
+org.apache.aries.jmx:org.apache.aries.jmx
+org.springframework.osgi:spring-osgi-test
+org.apache.felix.karaf.admin:org.apache.felix.karaf.admin.management
+org.apache.felix.karaf.jaas:org.apache.felix.karaf.jaas.modules
+org.apache.felix.karaf.admin:org.apache.felix.karaf.admin.command
+org.apache.geronimo.specs:geronimo-servlet_2.5_spec
+org.apache.felix.karaf:org.apache.felix.karaf.client","+org.apache.servicemix.bundles:org.apache.servicemix.bundles.ant
+org.apache.servicemix.bundles:org.apache.servicemix.bundles.commons-collections
-commons-logging:commons-logging","FELIX-2404: Use felix utils instead of various classes from karaf

git-svn-id: https://svn.apache.org/repos/asf/felix/trunk/karaf@953588 13f79535-47bb-0310-9956-ffa450edef68
","[KARAF-427] Use SLF4J as default logger.

git-svn-id: https://svn.apache.org/repos/asf/karaf/trunk@1065702 13f79535-47bb-0310-9956-ffa450edef68
",2010-06-11 07:20:32+00:00,2011-01-31 18:23:41+00:00
commons-logging:commons-logging,org.slf4j:slf4j-nop,esigate_esigate,webassembletool-core/pom.xml,f842af43e00e552a35e11d1b25491f5e6d83a70b,f842af43e00e552a35e11d1b25491f5e6d83a70b,"+org.slf4j:jcl-over-slf4j
+org.slf4j:slf4j-api
+org.slf4j:slf4j-nop
-commons-logging:commons-logging","+org.slf4j:jcl-over-slf4j
+org.slf4j:slf4j-api
+org.slf4j:slf4j-nop
-commons-logging:commons-logging","#33: move to slf4j from commons-logging
","#33: move to slf4j from commons-logging
",2011-02-17 15:36:39+00:00,2011-02-17 15:36:39+00:00
dom4j:dom4j,org.jdom:jdom2,MyCoRe-Org_mycore,pom.xml,0c9c6f0873a16419465ab35f5f361bf29e2a4e4c,30fbe394fa7cdf3e6de7375985a5fad5654f6ef5,"+org.mycore:oaipmh
+org.mycore:oaipmh-dataprovider
+org.jdom:jdom2
-org.jdom:jdom",-dom4j:dom4j,"update to JDOM2

git-svn-id: https://server.mycore.de/svn/mycore/trunk@25895 7089d063-bc14-496d-ac90-53de1872eb6c
","removed dom4j dependency

git-svn-id: https://server.mycore.de/svn/mycore/trunk@27249 7089d063-bc14-496d-ac90-53de1872eb6c
",2013-01-23 13:55:57+00:00,2013-06-27 08:04:55+00:00
hsqldb:hsqldb,org.apache.derby:derbyclient,mulesoft_mule,tests/integration/pom.xml,cac0f385ca2eb51b91b2be5a515890e9839fe443,b8cb8c4aa26d3ccbdf1a95b8421877c29beb6b39,"+org.apache.derby:derbyclient
+org.apache.derby:derby","+org.mule.modules:mule-modules-all
+org.mule.transports:mule-transports-all
+org.mule:mule-core
-xmlunit:xmlunit
-commons-httpclient:commons-httpclient
-hsqldb:hsqldb
-cglib:cglib-nodep
-org.mule.transports:mule-transport-jms
-org.mule.modules:mule-module-client
-org.hibernate:hibernate
-org.mule.transports:mule-transport-file
-org.mule.modules:mule-module-scripting
-org.mule.modules:mule-module-pgp
-org.mule.transports:mule-transport-rmi
-org.mule.modules:mule-module-spring-extras
-org.mule.transports:mule-transport-ejb
-org.mule.transports:mule-transport-ssl
-org.mule.modules:mule-module-ognl
-org.mule.transports:mule-transport-axis
-org.mule.transports:mule-transport-xmpp
-org.mule.modules:mule-module-acegi
-org.mule.transports:mule-transport-email
-org.mule.transports:mule-transport-tcp
-org.mule.transports:mule-transport-xfire
-org.mule.transports:mule-transport-ftp
-org.mule.transports:mule-transport-soap
-org.mule.transports:mule-transport-multicast
-org.mule.transports:mule-transport-udp
-org.mule.transports:mule-transport-jdbc
-org.mule.transports:mule-transport-http
-org.mule.transports:mule-transport-vm
-org.mule.transports:mule-transport-quartz
-org.apache.derby:derby
-org.mule.transports:mule-transport-stdio
-org.mule.modules:mule-module-jbossts","Merged revisions 8257-8295 via svnmerge from 
https://svn.codehaus.org/mule/trunk/mule

........
  r8257 | alan.cassar | 2007-09-07 09:38:32 -0400 (Fri, 07 Sep 2007) | 1 line
  
  Migrating to embedded Derby DB MULE-2271 (more to come)
........
  r8258 | alan.cassar | 2007-09-07 09:39:21 -0400 (Fri, 07 Sep 2007) | 1 line
  
  Migrating to embedded Derby DB MULE-2271 (more to come)
........
  r8259 | holger | 2007-09-07 09:55:33 -0400 (Fri, 07 Sep 2007) | 2 lines
  
  yay, fixed :)
........
  r8260 | alan.cassar | 2007-09-07 09:58:13 -0400 (Fri, 07 Sep 2007) | 1 line
  
  Migrating to embedded Derby DB MULE-2271 (more to come)
........
  r8261 | holger | 2007-09-07 09:58:21 -0400 (Fri, 07 Sep 2007) | 1 line
  
  no need for empty excludes
........
  r8262 | holger | 2007-09-07 09:58:27 -0400 (Fri, 07 Sep 2007) | 1 line
  
  no need for empty excludes
........
  r8263 | alan.cassar | 2007-09-07 10:00:39 -0400 (Fri, 07 Sep 2007) | 1 line
  
  Migrating to embedded Derby DB MULE-2271 (more to come) -- JdbcTransactionalXaFuncationalTestCase is not converted yet
........
  r8264 | holger | 2007-09-07 10:01:56 -0400 (Fri, 07 Sep 2007) | 2 lines
  
  exclude tests not via pom but rather programmatically
........
  r8265 | holger | 2007-09-07 10:02:02 -0400 (Fri, 07 Sep 2007) | 2 lines
  
  exclude tests not via pom but rather programmatically
........
  r8266 | holger | 2007-09-07 10:02:14 -0400 (Fri, 07 Sep 2007) | 2 lines
  
  exclude tests not via pom but rather programmatically
........
  r8267 | holger | 2007-09-07 10:02:23 -0400 (Fri, 07 Sep 2007) | 2 lines
  
  exclude tests not via pom but rather programmatically
........
  r8268 | holger | 2007-09-07 10:02:32 -0400 (Fri, 07 Sep 2007) | 2 lines
  
  exclude tests not via pom but rather programmatically
........
  r8269 | alan.cassar | 2007-09-07 10:02:39 -0400 (Fri, 07 Sep 2007) | 1 line
  
  Migrating to embedded Derby DB MULE-2271 (should be the end)
........
  r8270 | holger | 2007-09-07 10:02:41 -0400 (Fri, 07 Sep 2007) | 2 lines
  
  exclude tests not via pom but rather programmatically
........
  r8271 | holger | 2007-09-07 10:02:50 -0400 (Fri, 07 Sep 2007) | 2 lines
  
  exclude tests not via pom but rather programmatically
........
  r8272 | holger | 2007-09-07 10:02:59 -0400 (Fri, 07 Sep 2007) | 2 lines
  
  exclude tests not via pom but rather programmatically
........
  r8273 | holger | 2007-09-07 10:03:08 -0400 (Fri, 07 Sep 2007) | 2 lines
  
  exclude tests not via pom but rather programmatically
........
  r8274 | alan.cassar | 2007-09-07 10:09:17 -0400 (Fri, 07 Sep 2007) | 1 line
  
  Migrating to embedded Derby DB MULE-2271
........
  r8276 | holger | 2007-09-07 10:24:24 -0400 (Fri, 07 Sep 2007) | 1 line
  
  exclude tests not via pom but rather programmatically
........
  r8277 | holger | 2007-09-07 10:41:24 -0400 (Fri, 07 Sep 2007) | 2 lines
  
  can we please just use AspectJ? f*** please?
........
  r8288 | aperepel | 2007-09-07 15:56:42 -0400 (Fri, 07 Sep 2007) | 1 line
  
  Tabs -> spaces. Dan D., check your settings.
........
  r8295 | dirk.olmes | 2007-09-07 19:58:08 -0400 (Fri, 07 Sep 2007) | 2 lines
  
  added groovy eclipse plugin's output path to ignores
........


git-svn-id: https://svn.codehaus.org/mule/branches/mule-2.x@8519 bf997673-6b11-0410-b953-e057580c5b09
","* Any dependency which is to be deployed to OSGi as a bundle should have scope=""provided"" 
* General rearrangement of POM dependencies needed for deploying Mule modules to an OSGi Framework
* Start converting a few transports/modules to bundles


git-svn-id: https://svn.codehaus.org/mule/branches/mule-2.x@10828 bf997673-6b11-0410-b953-e057580c5b09
",2007-09-20 18:20:52+00:00,2008-02-15 19:08:01+00:00
jaxen:jaxen,jdom:jdom,apache_jspwiki,pom.xml,28e74acfcb8922031b0ece071e22d91dc3375e44,a668a6cefd27dd16e070c03ca2d8fa44725b6421,"+org.seleniumhq.selenium.client-drivers:selenium-java-client-driver
+org.freshcookies:freshcookies-security
+commons-httpclient:commons-httpclient
+javax.mail:mail
+tomcat:jasper-runtime
+com.metaparadigm:json-rpc
+nekohtml:nekohtml
+jaxen:jaxen
+org.seleniumhq.selenium:selenium-chrome-driver
+org.apache.lucene:lucene-highlighter
+taglibs:standard
+org.hsqldb:hsqldb
+log4j:log4j
+org.seleniumhq.selenium:selenium-ie-driver
+opensymphony:oscache
+javax.servlet:jstl
+commons-fileupload:commons-fileupload
+org.seleniumhq.selenium:selenium-firefox-driver
+net.sourceforge:akismet-java
+commons-lang:commons-lang
+junit:junit
+jdom:jdom
+org.jvnet.hudson:org.suigeneris.jrcs.diff
+net.sourceforge.stripes:stripes
+oro:oro
+commons-io:commons-io
+org.eclipse.jetty.aggregate:jetty-all
+org.seleniumhq.selenium:selenium-java
+net.sourceforge:sandler
+javax.servlet.jsp:jsp-api
+ecs:ecs
+xmlrpc:xmlrpc
+javax.servlet:servlet-api","+org.jdom:jdom
-jaxen:jaxen
-jdom:jdom","JSPWIKI-771: added <dependencyManagement/> section to parent pom

git-svn-id: https://svn.apache.org/repos/asf/incubator/jspwiki/branches/MVN3_BRANCH@1470352 13f79535-47bb-0310-9956-ffa450edef68
","Got rid of explicit jaxen dependency, now relying on the dep from the jdom dependency instead.

git-svn-id: https://svn.apache.org/repos/asf/incubator/jspwiki/trunk@1498692 13f79535-47bb-0310-9956-ffa450edef68
",2013-04-21 21:42:58+00:00,2013-07-01 21:17:29+00:00
jmock:jmock,org.mockito:mockito-core,apache_maven-release,pom.xml,7a10db38b229a430dfd10d106964b434cbd8e563,04323b8f2f2940ee60229363a8b258a49f36270b,+org.mockito:mockito-core,-jmock:jmock,"MRELEASE-741: add mockito dependency and confirm all tests still succeed
 

git-svn-id: https://svn.apache.org/repos/asf/maven/release/trunk@1291034 13f79535-47bb-0310-9956-ffa450edef68
","MRELEASE-741: migrate to mockito
remove jmock dependencies

git-svn-id: https://svn.apache.org/repos/asf/maven/release/trunk@1293696 13f79535-47bb-0310-9956-ffa450edef68
",2012-02-19 18:32:31+00:00,2012-02-25 21:20:29+00:00
junit:junit,org.junit.jupiter:junit-jupiter-api,KengoTODA_findbugs-slf4j,pom.xml,5675c0250ac48b14a554f787af2e5aff2bd41a86,5675c0250ac48b14a554f787af2e5aff2bd41a86,"+org.junit.jupiter:junit-jupiter-engine
+org.junit.platform:junit-platform-surefire-provider
+org.junit.jupiter:junit-jupiter-api
-junit:junit","+org.junit.jupiter:junit-jupiter-engine
+org.junit.platform:junit-platform-surefire-provider
+org.junit.jupiter:junit-jupiter-api
-junit:junit","introduce JUnit5 to bug-pattern module
","introduce JUnit5 to bug-pattern module
",2017-09-13 19:34:32+08:00,2017-09-13 19:34:32+08:00
junit:junit,org.junit.jupiter:junit-jupiter-api,Norconex_importer,norconex-importer/pom.xml,ff037fb64c232c951f58c31e68fbbe71050747e5,ff037fb64c232c951f58c31e68fbbe71050747e5,"+org.junit.jupiter:junit-jupiter-params
+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-org.apache.maven.doxia:doxia-site-renderer
-org.apache.maven.doxia:doxia-module-markdown
-commons-jxpath:commons-jxpath
-org.apache.pdfbox:xmpbox
-junit:junit
-org.apache.velocity:velocity","+org.junit.jupiter:junit-jupiter-params
+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-org.apache.maven.doxia:doxia-site-renderer
-org.apache.maven.doxia:doxia-module-markdown
-commons-jxpath:commons-jxpath
-org.apache.pdfbox:xmpbox
-junit:junit
-org.apache.velocity:velocity",Now using Junit 5.,Now using Junit 5.,2019-05-01 01:37:23-04:00,2019-05-01 01:37:23-04:00
junit:junit,org.junit.jupiter:junit-jupiter-api,RohanNagar_thunder,pom.xml,b212ef0d8509aa988bf998a8868ecabb789046b7,b212ef0d8509aa988bf998a8868ecabb789046b7,"+org.junit.jupiter:junit-jupiter-engine
+org.junit.platform:junit-platform-surefire-provider
+org.junit.jupiter:junit-jupiter-api
-junit:junit","+org.junit.jupiter:junit-jupiter-engine
+org.junit.platform:junit-platform-surefire-provider
+org.junit.jupiter:junit-jupiter-api
-junit:junit","Added JUnit5 Dependency
","Added JUnit5 Dependency
",2018-05-06 19:28:33-05:00,2018-05-06 19:28:33-05:00
junit:junit,org.junit.jupiter:junit-jupiter-api,Terracotta-OSS_terracotta-core,test-common/pom.xml,d76b9a33bf98970dfb63bdf987256085b6e9ac6f,d76b9a33bf98970dfb63bdf987256085b6e9ac6f,"+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-junit:junit","+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-junit:junit","Migrated the tests (except integration tests which depend on Galvan, Angela or Passthrough frameworks) to Junit 5.
","Migrated the tests (except integration tests which depend on Galvan, Angela or Passthrough frameworks) to Junit 5.
",2018-07-03 10:07:46+05:03,2018-07-03 10:07:46+05:03
junit:junit,org.junit.jupiter:junit-jupiter-api,barancev_webdriver-factory,pom.xml,32432564aa49f61856324aa7c046a27f859e6df8,32432564aa49f61856324aa7c046a27f859e6df8,"+org.junit.jupiter:junit-jupiter-api
-junit:junit","+org.junit.jupiter:junit-jupiter-api
-junit:junit","Migrating to junit5
","Migrating to junit5
",2017-06-13 15:58:06+03:00,2017-06-13 15:58:06+03:00
junit:junit,org.junit.jupiter:junit-jupiter-api,mitre_rhapsode,rhapsode-parent/pom.xml,914594dbee69e2c7c8b47c755804733fe7709c20,914594dbee69e2c7c8b47c755804733fe7709c20,"+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-junit:junit","+org.junit.jupiter:junit-jupiter-engine
+org.junit.jupiter:junit-jupiter-api
-junit:junit","upgrade to junit 5
add versions plugin and make updates
","upgrade to junit 5
add versions plugin and make updates
",2019-02-11 21:03:24-05:00,2019-02-11 21:03:24-05:00
